ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,NIVEL_SOCIO_ECONOMICO,NU_MATRICULADOS_CENSO_9EF,reprovacao,carro,superior,porc_sexo_masc,porc_cor_prePar,ano
23164468,3,2,Nível III,27,0.22727272727272727,0.3181818181818182,0,0.5555555555555556,0.8888888888888888,2019
23164476,3,2,Nível III,19,0.29411764705882354,0.5294117647058824,0.058823529411764705,0.3157894736842105,0.8947368421052632,2019
23164530,3,2,Nível III,17,0.2,0.1,0,0.2941176470588235,0.9411764705882353,2019
23164590,3,1,Nível III,33,0.25,0.5,0.125,0.6060606060606061,0.8181818181818182,2019
23164697,3,1,Nível III,137,0.33884297520661155,0.38016528925619836,0.18181818181818182,0.5036496350364964,0.7591240875912408,2019
23164760,3,2,Nível III,16,0.1875,0.125,0.0625,0.25,0.9375,2019
23164794,3,2,Nível IV,26,0.09090909090909091,0.4090909090909091,0.13636363636363635,0.6153846153846154,0.5,2019
23164891,3,2,Nível III,12,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.6666666666666666,0,2019
23164905,3,1,Nível III,76,0.21428571428571427,0.24285714285714285,0.05714285714285714,0.3947368421052632,0.3947368421052632,2019
23164999,3,1,Nível IV,105,0.3263157894736842,0.4631578947368421,0.14736842105263157,0.5047619047619047,0.3619047619047619,2019
23165553,3,1,Nível III,112,0.29245283018867924,0.2169811320754717,0.05660377358490566,0.5267857142857143,0.2053571428571428,2019
23165570,3,1,Nível IV,286,0.292,0.32,0.068,0.493006993006993,0.3146853146853147,2019
23165626,3,2,Nível III,19,0.15789473684210525,0.2631578947368421,0.05263157894736842,0.4210526315789473,0.3157894736842105,2019
23165634,3,1,Nível III,76,0.3013698630136986,0.3561643835616438,0.1095890410958904,0.5131578947368421,0.4210526315789473,2019
23165650,3,1,Nível IV,49,0.2972972972972973,0.1891891891891892,0.16216216216216217,0.4897959183673469,0.3877551020408163,2019
23165669,3,1,Nível III,87,0.3013698630136986,0.1780821917808219,0.0547945205479452,0.5517241379310345,0.5172413793103449,2019
23165677,3,1,Nível III,70,0.20588235294117646,0.27941176470588236,0.11764705882352941,0.4285714285714285,0.5142857142857142,2019
23165693,3,2,Nível III,10,0.7,0.3,0.2,0.6,0.2,2019
23165731,3,1,Nível IV,93,0.2375,0.275,0.125,0.4301075268817204,0.4086021505376344,2019
23165758,3,2,Nível II,10,0.2,0.1,0,0.4,0.5,2019
23165782,3,2,Nível II,12,0.25,0,0.125,0.5833333333333334,0.08333333333333333,2019
23165790,3,2,Nível III,43,0.23684210526315788,0.13157894736842105,0.02631578947368421,0.3953488372093023,0.3720930232558139,2019
23165820,3,2,Nível III,13,0.5,0.16666666666666666,0.16666666666666666,0.6153846153846154,0.7692307692307693,2019
23165839,3,2,Nível III,34,0.12121212121212122,0.15151515151515152,0.06060606060606061,0.5,0.5588235294117647,2019
23165928,3,1,Nível III,96,0.18421052631578946,0.3815789473684211,0.09210526315789473,0.5208333333333334,0.34375,2019
23166002,3,2,Nível III,11,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.2727272727272727,0.8181818181818182,2019
23166088,3,1,Nível IV,113,0.2,0.35294117647058826,0.07058823529411765,0.4424778761061947,0.3628318584070797,2019
23166142,3,1,Nível III,143,0.2975206611570248,0.2727272727272727,0.0743801652892562,0.4965034965034965,0.5944055944055944,2019
23166193,3,2,Nível III,29,0.08695652173913043,0.30434782608695654,0.043478260869565216,0.4482758620689655,0.5862068965517241,2019
23166355,3,2,Nível III,26,0.375,0.4583333333333333,0,0.5384615384615384,0.6153846153846154,2019
23166541,3,1,Nível III,16,0.375,0.3125,0,0.375,0.8125,2019
23166746,3,2,Nível II,13,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.4615384615384616,0.9230769230769231,2019
23166789,3,2,Nível III,28,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.6071428571428571,0.7142857142857143,2019
23166835,3,1,Nível III,94,0.23943661971830985,0.30985915492957744,0.04225352112676056,0.4574468085106383,0.5531914893617021,2019
23166851,3,2,Nível II,22,0.2631578947368421,0.3157894736842105,0,0.5,0.4090909090909091,2019
23166860,3,1,Nível III,82,0.20253164556962025,0.17721518987341772,0.05063291139240506,0.5,0.6707317073170732,2019
23166908,3,1,Nível III,67,0.3392857142857143,0.2857142857142857,0.08928571428571429,0.5970149253731343,0.6716417910447762,2019
23167033,3,2,Nível III,17,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.5882352941176471,0.8823529411764706,2019
23167610,3,2,Nível II,17,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.5882352941176471,0.5882352941176471,2019
23167637,3,1,Nível III,12,0.1,0.2,0.1,0.4166666666666667,0.5,2019
23167840,3,2,Nível III,23,0.09090909090909091,0.2727272727272727,0,0.5217391304347826,0.5217391304347826,2019
23167866,3,2,Nível II,20,0.14285714285714285,0.2857142857142857,0,0.65,0.7,2019
23167890,3,2,Nível IV,20,0.058823529411764705,0.6470588235294118,0,0.75,0.55,2019
23168013,3,1,Nível II,32,0.15789473684210525,0.10526315789473684,0,0.5,0.75,2019
23168242,3,1,Nível II,19,0.0625,0.25,0.0625,0.4210526315789473,0.631578947368421,2019
23168404,3,1,Nível II,27,0.15,0.35,0.15,0.5925925925925926,0.7037037037037037,2019
23168439,3,2,Nível III,13,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.4615384615384616,0.7692307692307693,2019
23168641,3,1,Nível III,48,0.14893617021276595,0.23404255319148937,0.0425531914893617,0.6041666666666666,0.6875,2019
23168668,3,2,Nível II,28,0.041666666666666664,0.20833333333333334,0,0.5,0.6785714285714286,2019
23168862,3,1,Nível III,22,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.5909090909090909,0.5,2019
23168951,3,2,Nível II,13,0,0.36363636363636365,0.09090909090909091,0.5384615384615384,0.5384615384615384,2019
23169001,3,1,Nível III,53,0.13333333333333333,0.35555555555555557,0.06666666666666667,0.4905660377358491,0.8301886792452831,2019
23169052,3,2,Nível III,28,0.2916666666666667,0.2916666666666667,0.08333333333333333,0.5714285714285714,0.5714285714285714,2019
23169168,3,2,Nível III,19,0.125,0.1875,0.0625,0.4736842105263158,0.6842105263157895,2019
23169494,3,2,Nível III,16,0.2,0.2,0,0.5,0.6875,2019
23169567,3,1,Nível III,27,0.1111111111111111,0.25925925925925924,0.037037037037037035,0.3703703703703703,0.5185185185185185,2019
23169621,3,2,Nível III,15,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.5333333333333333,0.5333333333333333,2019
23169788,3,2,Nível III,28,0.14285714285714285,0.32142857142857145,0.17857142857142858,0.6428571428571429,0.7142857142857143,2019
23169940,3,1,Nível II,51,0.15789473684210525,0.18421052631578946,0,0.3725490196078431,0.7647058823529411,2019
23170034,3,2,Nível IV,21,0.058823529411764705,0.4117647058823529,0.11764705882352941,0.3333333333333333,0.6190476190476191,2019
23170069,3,2,Nível III,15,0,0.42857142857142855,0.14285714285714285,0.6,0.5333333333333333,2019
23170115,3,2,Nível III,48,0.1111111111111111,0.26666666666666666,0.2,0.5,0.6666666666666666,2019
23170204,3,2,Nível IV,12,0,0.5714285714285714,0.14285714285714285,0.25,0.08333333333333333,2019
23170298,3,2,Nível III,14,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.7142857142857143,0.1428571428571428,2019
23171197,3,1,Nível III,236,0.25120772946859904,0.22705314009661837,0.04830917874396135,0.559322033898305,0.6186440677966102,2019
23171472,3,2,Nível II,43,0.14285714285714285,0.2,0.05714285714285714,0.6511627906976745,0.4651162790697674,2019
23171553,3,2,Nível III,17,0,0.15384615384615385,0.07692307692307693,0.4117647058823529,0.8823529411764706,2019
23171960,3,1,Nível II,19,0,0.09090909090909091,0,0.4736842105263158,0.9473684210526315,2019
23171979,3,1,Nível III,107,0.14285714285714285,0.23076923076923078,0.10989010989010989,0.5046728971962616,0.6822429906542056,2019
23172037,3,2,Nível II,72,0.125,0.23214285714285715,0.03571428571428571,0.5277777777777778,0.375,2019
23173386,3,1,Nível II,27,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.5555555555555556,0.7777777777777778,2019
23173459,3,2,Nível III,20,0.05,0.35,0.05,0.35,0.8,2019
23174463,3,2,Nível II,31,0.4,0.36,0.04,0.7096774193548387,0.4838709677419355,2019
23174536,3,1,Nível III,56,0.2857142857142857,0.2,0.08571428571428572,0.3928571428571428,0.8392857142857143,2019
23174749,3,2,Nível III,21,0.1875,0.375,0,0.4285714285714285,0.2380952380952381,2019
23174994,3,2,Nível II,13,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.7692307692307693,0.2307692307692308,2019
23175044,3,2,Nível II,21,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.4761904761904762,0.8095238095238095,2019
23175354,3,2,Nível III,24,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.625,0.1666666666666667,2019
23175907,3,2,Nível II,14,0.3,0.3,0.1,0.5,0.7857142857142857,2019
23176016,3,2,Nível II,31,0.19230769230769232,0.34615384615384615,0.07692307692307693,0.5806451612903226,0.4838709677419355,2019
23176059,3,2,Nível II,30,0.20689655172413793,0.06896551724137931,0.06896551724137931,0.5,0.8333333333333334,2019
23176172,3,2,Nível II,16,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.25,0.875,2019
23176644,3,1,Nível III,50,0.21052631578947367,0.21052631578947367,0,0.64,0.72,2019
23176962,3,1,Nível III,30,0.25,0.35714285714285715,0.03571428571428571,0.7,0.7333333333333333,2019
23178205,3,1,Nível III,61,0.32727272727272727,0.23636363636363636,0.10909090909090909,0.4098360655737705,0.1147540983606557,2019
23178221,3,2,Nível III,34,0.21875,0.34375,0.09375,0.6764705882352942,0.9411764705882353,2019
23178329,3,2,Nível III,23,0,0.47368421052631576,0.10526315789473684,0.5652173913043478,0.7391304347826086,2019
23178787,3,2,Nível II,19,0.1875,0.5625,0.0625,0.4210526315789473,0.8947368421052632,2019
23179074,3,1,Nível III,46,0.25,0.11363636363636363,0.06818181818181818,0.3695652173913043,0.3043478260869565,2019
23179538,3,2,Nível III,21,0.2857142857142857,0.42857142857142855,0.09523809523809523,0.4285714285714285,0.9047619047619048,2019
23179546,3,2,Nível II,12,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.3333333333333333,0.9166666666666666,2019
23179767,3,1,Nível III,29,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.5172413793103449,0.7586206896551724,2019
23180072,3,1,Nível III,171,0.2606060606060606,0.30303030303030304,0.07272727272727272,0.4327485380116959,0.3508771929824561,2019
23180331,3,1,Nível III,37,0.17142857142857143,0.22857142857142856,0,0.5405405405405406,0.5675675675675675,2019
23180439,3,1,Nível III,31,0.045454545454545456,0.13636363636363635,0,0.3225806451612903,0.4838709677419355,2019
23180471,3,1,Nível III,72,0.34146341463414637,0.1951219512195122,0.024390243902439025,0.4861111111111111,0.9583333333333334,2019
23180641,3,2,Nível II,14,0.18181818181818182,0.09090909090909091,0,0.6428571428571429,1,2019
23180676,3,2,Nível IV,20,0.05,0.45,0.1,0.65,0.4,2019
23180951,3,2,Nível III,31,0.21739130434782608,0.34782608695652173,0,0.5483870967741935,0.967741935483871,2019
23182679,3,1,Nível III,76,0.18181818181818182,0.19696969696969696,0.09090909090909091,0.4736842105263158,0.5,2019
23184191,3,2,Nível III,39,0.1,0.23333333333333334,0,0.5128205128205128,0.4615384615384616,2019
23184230,3,2,Nível III,28,0.03571428571428571,0.25,0.14285714285714285,0.4642857142857143,0.4285714285714285,2019
23184299,3,2,Nível III,22,0,0.4444444444444444,0.2222222222222222,0.5,0.4545454545454545,2019
23184558,3,1,Nível III,110,0.3333333333333333,0.2828282828282828,0.030303030303030304,0.6090909090909091,0.4545454545454545,2019
23184914,3,1,Nível III,99,0.42528735632183906,0.2413793103448276,0.022988505747126436,0.5353535353535354,0.797979797979798,2019
23184949,3,1,Nível III,77,0.2222222222222222,0.2361111111111111,0.06944444444444445,0.4545454545454545,0.7142857142857143,2019
23185023,3,1,Nível III,175,0.2905405405405405,0.27702702702702703,0.0472972972972973,0.4914285714285714,0.76,2019
23185066,3,1,Nível III,25,0.7083333333333334,0.25,0.08333333333333333,0.48,0.56,2019
23185929,3,1,Nível III,30,0.14285714285714285,0.35714285714285715,0,0.6333333333333333,0.8666666666666667,2019
23186160,3,1,Nível III,85,0.22784810126582278,0.21518987341772153,0.0379746835443038,0.4941176470588236,0.6588235294117647,2019
23186607,3,2,Nível III,34,0.1,0.3,0.1,0.6176470588235294,0.6176470588235294,2019
23186690,3,1,Nível IV,36,0.5151515151515151,0.3939393939393939,0.09090909090909091,0.4444444444444444,0.5555555555555556,2019
23187042,3,1,Nível III,92,0.08641975308641975,0.2962962962962963,0.07407407407407407,0.5,0.9239130434782609,2019
23187352,3,1,Nível III,37,0.1,0.3333333333333333,0.1,0.4054054054054054,0.6486486486486487,2019
23187778,3,1,Nível III,87,0.21518987341772153,0.34177215189873417,0.0759493670886076,0.3908045977011494,0.5632183908045977,2019
23188987,3,2,Nível III,31,0.09090909090909091,0.3181818181818182,0.13636363636363635,0.3870967741935484,0.9032258064516129,2019
23190531,3,1,Nível III,83,0.07352941176470588,0.14705882352941177,0.04411764705882353,0.5060240963855421,0.6265060240963856,2019
23190647,3,1,Nível III,106,0.1744186046511628,0.27906976744186046,0.06976744186046512,0.4622641509433962,0.7358490566037735,2019
23190876,3,1,Nível IV,277,0.20187793427230047,0.3004694835680751,0.11737089201877934,0.4873646209386281,0.3032490974729242,2019
23191210,3,1,Nível IV,18,0,0.375,0,0.5,0.7777777777777778,2019
23191775,3,2,Nível III,33,0.3448275862068966,0.3793103448275862,0.13793103448275862,0.5151515151515151,0.1212121212121212,2019
23191821,3,2,Nível III,18,0.35294117647058826,0.4117647058823529,0.058823529411764705,0.5555555555555556,0.8333333333333334,2019
23191848,3,2,Nível II,26,0.23076923076923078,0.11538461538461539,0.038461538461538464,0.5769230769230769,0.8076923076923077,2019
23191864,3,1,Nível II,34,0.25806451612903225,0.0967741935483871,0.03225806451612903,0.4411764705882353,0.8235294117647058,2019
23191937,3,2,Nível III,20,0.3157894736842105,0.2631578947368421,0.10526315789473684,0.75,0.3,2019
23192003,3,1,Nível III,47,0.25,0.475,0.025,0.5319148936170213,0.7659574468085106,2019
23192577,3,1,Nível III,75,0.15151515151515152,0.21212121212121213,0.045454545454545456,0.5866666666666667,0.6666666666666666,2019
23192593,3,2,Nível II,18,0.1875,0.1875,0.125,0.7222222222222222,1,2019
23193123,3,2,Nível II,26,0.20833333333333334,0.20833333333333334,0,0.6538461538461539,0.6153846153846154,2019
23193140,3,1,Nível IV,286,0.2813852813852814,0.4329004329004329,0.15151515151515152,0.472027972027972,0.6328671328671329,2019
23193573,3,2,Nível III,25,0.23809523809523808,0.14285714285714285,0,0.56,0.44,2019
23193743,3,2,Nível II,19,0.2777777777777778,0.16666666666666666,0,0.4210526315789473,0.8947368421052632,2019
23193760,3,1,Nível IV,157,0.16312056737588654,0.3262411347517731,0.19148936170212766,0.4904458598726115,0.4840764331210191,2019
23194367,3,1,Nível III,75,0.23636363636363636,0.2909090909090909,0.07272727272727272,0.52,0.72,2019
23194553,3,2,Nível II,30,0.14285714285714285,0.32142857142857145,0,0.5333333333333333,0.8,2019
23194723,3,1,Nível III,109,0.2755102040816326,0.29591836734693877,0.030612244897959183,0.4678899082568808,0.6146788990825688,2019
23195045,3,2,Nível II,14,0.5,0.07142857142857142,0,0.5,1,2019
23195070,3,2,Nível III,14,0,0.25,0.08333333333333333,0.5,0.2142857142857143,2019
23195797,3,1,Nível III,32,0.2962962962962963,0.25925925925925924,0.037037037037037035,0.53125,0.84375,2019
23196068,3,1,Nível III,59,0.22448979591836735,0.22448979591836735,0.061224489795918366,0.5084745762711864,0.7457627118644068,2019
23197137,3,1,Nível IV,142,0.1015625,0.3984375,0.1328125,0.4788732394366197,0.6690140845070423,2019
23197145,3,1,Nível IV,83,0.15,0.45,0.1125,0.5301204819277109,0.8192771084337349,2019
23197170,3,1,Nível IV,99,0.16666666666666666,0.39285714285714285,0.13095238095238096,0.5454545454545454,0.6565656565656566,2019
23197196,3,1,Nível IV,97,0.2077922077922078,0.35064935064935066,0.11688311688311688,0.5463917525773195,0.8041237113402062,2019
23197218,3,1,Nível III,30,0.14814814814814814,0.2962962962962963,0.07407407407407407,0.5,0.8333333333333334,2019
23197269,3,1,Nível III,49,0.24390243902439024,0.24390243902439024,0.0975609756097561,0.4489795918367347,0.5306122448979592,2019
23197510,3,1,Nível IV,59,0.21428571428571427,0.42857142857142855,0.08928571428571429,0.576271186440678,0.6610169491525424,2019
23197820,3,1,Nível III,75,0.11428571428571428,0.24285714285714285,0.14285714285714285,0.48,0.6666666666666666,2019
23197951,3,1,Nível III,54,0.11363636363636363,0.20454545454545456,0.11363636363636363,0.5185185185185185,0.8518518518518519,2019
23198109,3,1,Nível II,37,0.08571428571428572,0.2571428571428571,0.14285714285714285,0.4324324324324325,0.7027027027027027,2019
23198583,3,1,Nível II,50,0.13157894736842105,0.13157894736842105,0.07894736842105263,0.52,0.86,2019
23198818,3,1,Nível III,132,0.39316239316239315,0.1623931623931624,0.017094017094017096,0.5454545454545454,0.4848484848484849,2019
23198885,3,2,Nível II,24,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.625,0.75,2019
23200170,3,2,Nível II,22,0.2,0.25,0.1,0.5454545454545454,0.6818181818181818,2019
23200545,3,1,Nível III,129,0.20353982300884957,0.2831858407079646,0.09734513274336283,0.4418604651162791,0.6434108527131783,2019
23201061,3,1,Nível III,67,0.18181818181818182,0.24242424242424243,0.06060606060606061,0.4029850746268657,0.5074626865671642,2019
23201070,3,2,Nível III,72,0.09836065573770492,0.29508196721311475,0.03278688524590164,0.5555555555555556,0.7638888888888888,2019
23201142,3,2,Nível II,20,0.05555555555555555,0.3333333333333333,0.1111111111111111,0.5,0.2,2019
23201223,3,1,Nível III,82,0.15151515151515152,0.21212121212121213,0.06060606060606061,0.524390243902439,0.6585365853658537,2019
23201290,3,2,Nível II,31,0.18518518518518517,0.3333333333333333,0.07407407407407407,0.6451612903225806,0.8064516129032258,2019
23201339,3,2,Nível II,15,0.5,0.14285714285714285,0,0.3333333333333333,0.8666666666666667,2019
23201398,3,2,Nível II,44,0.21052631578947367,0.21052631578947367,0.07894736842105263,0.5909090909090909,0.9090909090909091,2019
23201410,3,2,Nível II,12,0.08333333333333333,0,0.08333333333333333,0.6666666666666666,0.75,2019
23201428,3,2,Nível II,18,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.3888888888888889,0.8888888888888888,2019
23201800,3,1,Nível IV,16,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5,0.625,2019
23202165,3,2,Nível III,25,0.25,0.125,0.08333333333333333,0.48,0.68,2019
23202246,3,2,Nível III,14,0.07692307692307693,0.3076923076923077,0,0.5714285714285714,0.7142857142857143,2019
23202440,3,1,Nível III,68,0.10344827586206896,0.13793103448275862,0.06896551724137931,0.4852941176470588,0.5,2019
23202475,3,2,Nível II,14,0.3333333333333333,0.25,0.08333333333333333,0.5,0.5714285714285714,2019
23202610,3,2,Nível II,13,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4615384615384616,0.6923076923076923,2019
23202831,3,2,Nível III,37,0.43478260869565216,0.2608695652173913,0.08695652173913043,0.4054054054054054,0.6486486486486487,2019
23202840,3,1,Nível III,46,0.24390243902439024,0.24390243902439024,0.07317073170731707,0.4782608695652174,0.7608695652173914,2019
23202866,3,1,Nível IV,43,0.28205128205128205,0.20512820512820512,0.1282051282051282,0.627906976744186,0.8372093023255814,2019
23203382,3,1,Nível IV,31,0.13793103448275862,0.3448275862068966,0.06896551724137931,0.5806451612903226,0.3870967741935484,2019
23203510,3,2,Nível III,13,0.07692307692307693,0.6153846153846154,0.07692307692307693,0.3846153846153846,0.3076923076923077,2019
23204052,3,2,Nível III,26,0.09090909090909091,0.36363636363636365,0.13636363636363635,0.3846153846153846,0.5,2019
23204150,3,2,Nível IV,20,0.3,0.1,0,0.5,0.9,2019
23204206,3,1,Nível IV,119,0.2831858407079646,0.5929203539823009,0.21238938053097345,0.4117647058823529,0.773109243697479,2019
23204230,3,1,Nível IV,69,0.16666666666666666,0.3181818181818182,0.12121212121212122,0.5797101449275363,0.5942028985507246,2019
23204770,3,2,Nível II,13,0.23076923076923078,0.3076923076923077,0,0.6153846153846154,0.8461538461538461,2019
23206152,3,1,Nível III,12,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5833333333333334,0.75,2019
23206187,3,1,Nível III,20,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.6,0.8,2019
23206233,3,1,Nível III,140,0.11666666666666667,0.4083333333333333,0.09166666666666666,0.5214285714285715,0.6571428571428571,2019
23206519,3,1,Nível III,57,0.24,0.46,0.06,0.5789473684210527,0.631578947368421,2019
23206543,3,1,Nível III,87,0.12,0.30666666666666664,0.13333333333333333,0.4252873563218391,0.7241379310344828,2019
23206942,3,1,Nível III,172,0.09923664122137404,0.31297709923664124,0.08396946564885496,0.5058139534883721,0.5813953488372093,2019
23207310,3,1,Nível IV,40,0.18181818181818182,0.3333333333333333,0.21212121212121213,0.475,0.475,2019
23207337,3,1,Nível III,17,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.5882352941176471,0.7647058823529411,2019
23207345,3,1,Nível III,31,0.20689655172413793,0.4827586206896552,0.27586206896551724,0.5161290322580645,0.5806451612903226,2019
23207370,3,1,Nível IV,56,0.2037037037037037,0.3333333333333333,0.18518518518518517,0.4464285714285715,0.6071428571428571,2019
23209909,3,1,Nível III,48,0.07317073170731707,0.0975609756097561,0.14634146341463414,0.6041666666666666,0.9166666666666666,2019
23210214,3,1,Nível III,85,0.2564102564102564,0.21794871794871795,0.08974358974358974,0.4705882352941176,0.8352941176470589,2019
23210389,3,1,Nível III,37,0.4,0.23333333333333334,0.13333333333333333,0.4864864864864865,0.4324324324324325,2019
23210605,3,2,Nível III,16,0.25,0.4375,0,0.6875,0.8125,2019
23210869,3,1,Nível III,38,0.27586206896551724,0.27586206896551724,0.034482758620689655,0.3947368421052632,0.3684210526315789,2019
23210877,3,2,Nível II,20,0.2,0.15,0,0.65,0.4,2019
23210915,3,1,Nível III,179,0.1125,0.24375,0.0625,0.4748603351955307,0.4972067039106145,2019
23211032,3,1,Nível II,47,0.3611111111111111,0.1388888888888889,0.1111111111111111,0.6382978723404256,0.3617021276595745,2019
23211040,3,1,Nível IV,122,0.24299065420560748,0.4205607476635514,0.18691588785046728,0.4754098360655737,0.6229508196721312,2019
23211113,3,1,Nível III,39,0.4,0.2,0.05714285714285714,0.5384615384615384,0.8461538461538461,2019
23211130,3,1,Nível III,50,0.3695652173913043,0.2826086956521739,0.13043478260869565,0.54,0.34,2019
23211431,3,1,Nível II,29,0.25925925925925924,0.14814814814814814,0.18518518518518517,0.5862068965517241,0.3103448275862069,2019
23212543,3,1,Nível III,63,0.3488372093023256,0.11627906976744186,0.06976744186046512,0.5714285714285714,0.5873015873015873,2019
23213140,3,1,Nível IV,66,0.10526315789473684,0.5263157894736842,0.05263157894736842,0.5151515151515151,0.4090909090909091,2019
23213663,3,1,Nível III,58,0.12962962962962962,0.2962962962962963,0.07407407407407407,0.5,0.4827586206896552,2019
23213710,3,1,Nível III,34,0.1724137931034483,0.20689655172413793,0,0.4705882352941176,0.8823529411764706,2019
23213850,3,2,Nível IV,29,0.24,0.32,0.04,0.5862068965517241,0.4827586206896552,2019
23214341,3,2,Nível II,16,0.35714285714285715,0.14285714285714285,0,0.6875,0.75,2019
23214732,3,1,Nível III,20,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.5,0.35,2019
23214899,3,1,Nível III,49,0.058823529411764705,0.11764705882352941,0,0.6530612244897959,0.6938775510204082,2019
23215267,3,1,Nível IV,137,0.39090909090909093,0.35454545454545455,0.06363636363636363,0.4671532846715328,0.6861313868613139,2019
23215593,3,1,Nível II,50,0.11627906976744186,0.13953488372093023,0,0.5,0.8,2019
23215607,3,2,Nível III,48,0.023255813953488372,0.37209302325581395,0.09302325581395349,0.5625,0.5625,2019
23215623,3,1,Nível III,152,0.22900763358778625,0.24427480916030533,0.1297709923664122,0.5723684210526315,0.2039473684210526,2019
23215810,3,1,Nível IV,32,0.23076923076923078,0.5,0.11538461538461539,0.46875,0.8125,2019
23216026,3,1,Nível III,55,0.022222222222222223,0.2222222222222222,0.1111111111111111,0.6,0.7090909090909091,2019
23216336,3,2,Nível II,14,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.7857142857142857,0.8571428571428571,2019
23216387,3,1,Nível II,25,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.6,0.88,2019
23216417,3,2,Nível II,15,0.4,0.26666666666666666,0,0.5333333333333333,0.8,2019
23216425,3,2,Nível II,25,0.16666666666666666,0.125,0,0.48,0.4,2019
23216581,3,1,Nível III,23,0.4117647058823529,0.29411764705882354,0.11764705882352941,0.6956521739130435,0.2608695652173913,2019
23216808,3,2,Nível III,23,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.3043478260869565,0.6956521739130435,2019
23216832,3,1,Nível III,67,0.16129032258064516,0.3387096774193548,0.08064516129032258,0.5671641791044776,0.6417910447761194,2019
23216891,3,1,Nível III,37,0.14285714285714285,0.3142857142857143,0.11428571428571428,0.4864864864864865,0.8648648648648649,2019
23216921,3,1,Nível IV,69,0.08928571428571429,0.35714285714285715,0.10714285714285714,0.5797101449275363,0.7391304347826086,2019
23218045,3,2,Nível II,36,0.34375,0.125,0.0625,0.4166666666666667,1,2019
23218096,3,2,Nível II,15,0.3333333333333333,0.26666666666666666,0,0.7333333333333333,0.9333333333333333,2019
23218223,3,2,Nível II,21,0.3,0.2,0,0.5238095238095238,0.9523809523809523,2019
23218240,3,1,Nível III,65,0.2692307692307692,0.38461538461538464,0.07692307692307693,0.5692307692307692,0.6153846153846154,2019
23218703,3,2,Nível II,26,0.16,0.2,0.12,0.3076923076923077,0.4230769230769231,2019
23219173,3,1,Nível III,114,0.06,0.27,0.21,0.3947368421052632,0.8596491228070176,2019
23219254,3,1,Nível IV,39,0.3333333333333333,0.30303030303030304,0.36363636363636365,0.4615384615384616,0.282051282051282,2019
23219610,3,1,Nível III,34,0.2916666666666667,0.125,0.041666666666666664,0.6470588235294118,0.7058823529411765,2019
23219866,3,1,Nível IV,165,0.03614457831325301,0.3373493975903614,0.16265060240963855,0.5333333333333333,0.7090909090909091,2019
23219904,3,1,Nível III,30,0,0.3181818181818182,0.18181818181818182,0.6666666666666666,0.5,2019
23219955,3,1,Nível III,30,0.1,0.26666666666666666,0.06666666666666667,0.4333333333333333,0.8333333333333334,2019
23220058,3,1,Nível III,57,0.019230769230769232,0.40384615384615385,0.057692307692307696,0.5087719298245614,0.8421052631578947,2019
23220090,3,1,Nível IV,76,0.36363636363636365,0.36363636363636365,0.06060606060606061,0.5263157894736842,0.7894736842105263,2019
23220120,3,1,Nível III,127,0.025,0.2,0.13333333333333333,0.4803149606299212,0.8818897637795275,2019
23220171,3,1,Nível III,64,0.390625,0.328125,0.203125,0.40625,0.609375,2019
23220392,3,2,Nível II,36,0,0.15151515151515152,0.12121212121212122,0.4722222222222222,0.8611111111111112,2019
23220520,3,2,Nível III,32,0.1935483870967742,0.25806451612903225,0.0967741935483871,0.4375,0.1875,2019
23220961,3,2,Nível III,29,0.125,0.4583333333333333,0.08333333333333333,0.5517241379310345,0.3448275862068966,2019
23221100,3,2,Nível II,13,0.5,0.3333333333333333,0,0.7692307692307693,0.3076923076923077,2019
23221224,3,1,Nível III,24,0.04,0.04,0,0.375,0.2083333333333333,2019
