ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,NIVEL_SOCIO_ECONOMICO,NU_MATRICULADOS_CENSO_9EF,reprovacao,carro,superior,porc_sexo_masc,porc_cor_prePar
23124075,3,2,NA,42,0.05,0.30952380952380953,0.05,0.358974358974359,0.8333333333333334
23124083,3,2,Grupo 1,37,0.05405405405405406,0.2702702702702703,0.027777777777777776,0.5428571428571428,0.6944444444444444
23124113,3,1,Grupo 2,64,0.03571428571428571,0.44642857142857145,0.07692307692307693,0.5185185185185185,0.6363636363636364
23124199,3,2,Grupo 2,43,0.08823529411764706,0.16216216216216217,0.08823529411764706,0.5277777777777778,0.7297297297297297
23124210,3,2,Grupo 1,14,0.07142857142857142,0.07142857142857142,0,0.5,0.7857142857142857
23124229,3,2,Grupo 3,52,0,0.5102040816326531,0.10638297872340426,0.3673469387755102,0.6888888888888889
23124300,3,2,NA,22,0.08695652173913043,0.13043478260869565,0.09090909090909091,0.5238095238095238,0.7
23124369,3,1,Grupo 3,NA,NA,NA,NA,NA,NA
23124377,3,2,Grupo 2,36,0.08571428571428572,0.14285714285714285,0.02857142857142857,0.42424242424242425,0.7714285714285715
23124423,3,2,NA,29,0.037037037037037035,0.07142857142857142,0,0.5,0.8571428571428571
23124466,3,2,NA,NA,NA,NA,NA,NA,NA
23124474,3,1,NA,72,0.045454545454545456,0.3582089552238806,0.031746031746031744,0.31343283582089554,0.7727272727272727
23124539,3,1,Grupo 2,21,0,0.29411764705882354,0,0.5,0.7777777777777778
23124555,3,2,NA,26,0,0.25,0,0.25,0.8260869565217391
23124563,3,2,NA,26,0.08,0.16,0.041666666666666664,0.64,0.625
23124601,3,1,Grupo 3,115,0.04504504504504504,0.41228070175438597,0.08928571428571429,0.49107142857142855,0.7207207207207207
23124687,3,2,NA,20,0,0.2631578947368421,0,0.6842105263157895,0.6666666666666666
23124709,3,2,Grupo 1,19,0.0625,0.375,0,0.6,0.625
23124741,3,2,NA,NA,NA,NA,NA,NA,NA
23202831,3,2,Grupo 3,34,0.11428571428571428,0.36363636363636365,0.11764705882352941,0.5428571428571428,0.6060606060606061
23202840,3,1,Grupo 2,22,0.1,0.05263157894736842,0.05555555555555555,0.5882352941176471,0.7222222222222222
23202866,3,1,NA,72,0.04411764705882353,0.3188405797101449,0.06349206349206349,0.5147058823529411,0.7101449275362319
23202947,3,1,Grupo 3,NA,NA,NA,NA,NA,NA
23462132,3,1,NA,89,0.011627906976744186,0.7586206896551724,0.26506024096385544,0.4942528735632184,0.6785714285714286
23051922,3,1,Grupo 2,NA,NA,NA,NA,NA,NA
23051981,3,2,NA,13,0,0.16666666666666666,0,0.5,0.6363636363636364
23052015,3,2,Grupo 1,15,0.06666666666666667,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.38461538461538464
23052120,3,2,NA,18,0.05555555555555555,0.058823529411764705,0.0625,0.4,0.8125
23052279,3,1,Grupo 2,172,0.04242424242424243,0.2275449101796407,0.10303030303030303,0.39644970414201186,0.7650602409638554
23052287,3,1,Grupo 1,NA,NA,NA,NA,NA,NA
23052350,3,2,Grupo 2,16,0,0.058823529411764705,0,0.47058823529411764,0.625
23052368,3,2,Grupo 2,27,0.08333333333333333,0.15384615384615385,0.041666666666666664,0.38461538461538464,0.8
23052384,3,2,NA,13,NA,NA,NA,NA,NA
23052503,3,2,Grupo 2,15,0.06666666666666667,0.2,0,0.5714285714285714,0.6
23052511,3,2,Grupo 2,31,0.03333333333333333,0.26666666666666666,0.1,0.43333333333333335,0.8333333333333334
23052520,3,2,NA,NA,NA,NA,NA,NA,NA
23178221,3,2,Grupo 3,36,0,0.23529411764705882,0.11428571428571428,0.5428571428571428,0.8571428571428571
23248912,3,1,Grupo 2,NA,NA,NA,NA,NA,NA
23084685,3,2,Grupo 1,19,0.10526315789473684,0.2222222222222222,0,0.6842105263157895,0.6111111111111112
23084707,3,1,Grupo 2,81,0.0875,0.2875,0.125,0.4810126582278481,0.717948717948718
23084766,3,1,Grupo 2,42,0.07317073170731707,0.16666666666666666,0,0.4523809523809524,0.8333333333333334
23084804,3,1,Grupo 3,NA,NA,NA,NA,NA,NA
23084847,3,2,Grupo 2,NA,NA,NA,NA,NA,NA
23084952,3,2,Grupo 2,29,0.034482758620689655,0.35714285714285715,0,0.48,0.9285714285714286
23177071,3,1,Grupo 2,NA,NA,NA,NA,NA,NA
23151773,3,1,Grupo 1,16,0,0.23529411764705882,0.058823529411764705,0.5625,0.7647058823529411
23151889,3,1,Grupo 2,33,0.11764705882352941,0.35294117647058826,0.12121212121212122,0.6060606060606061,0.6060606060606061
23152036,3,1,Grupo 2,64,0.016666666666666666,0.26666666666666666,0.05,0.47540983606557374,0.6666666666666666
23152060,3,2,Grupo 2,20,0.1,0.1,0.1,0.5263157894736842,0.6
23152095,3,2,Grupo 2,22,0,0.18181818181818182,0.09090909090909091,0.5714285714285714,0.6818181818181818
23152133,3,1,Grupo 2,32,0.06060606060606061,0.12121212121212122,0,0.42424242424242425,0.8787878787878788
23211040,3,1,Grupo 2,143,0.07575757575757576,0.33088235294117646,0.0859375,0.5,0.6397058823529411
23246685,3,2,Grupo 2,14,0.07142857142857142,0.14285714285714285,0,0.6428571428571429,0.5384615384615384
23461918,3,1,Grupo 2,NA,NA,NA,NA,NA,NA
23052740,3,2,NA,19,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.29411764705882354,0.7058823529411765
23052813,3,2,Grupo 2,17,0,0.0625,0,0.4666666666666667,0.5625
23052945,3,2,Grupo 2,17,0,0.11764705882352941,0,0.5882352941176471,0.8823529411764706
23052996,3,2,Grupo 2,36,0.0967741935483871,0.21875,0.125,0.71875,0.6875
23053046,3,2,Grupo 2,21,0,0.1111111111111111,0,0.5294117647058824,0.8888888888888888
23178329,3,2,Grupo 2,24,0.041666666666666664,0.16666666666666666,0.09090909090909091,0.6666666666666666,0.9166666666666666
23197820,3,1,Grupo 3,53,0.058823529411764705,0.29411764705882354,0.1568627450980392,0.5294117647058824,0.7450980392156863
23105682,3,1,NA,11,0,0.1,0.1,0.3333333333333333,0.6
23105704,3,1,NA,14,NA,NA,NA,NA,NA
23105780,3,1,NA,22,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.631578947368421,0.5714285714285714
23105810,3,1,Grupo 2,55,0.09090909090909091,0.3181818181818182,0.17777777777777778,0.5227272727272727,0.7555555555555555
23152184,3,1,Grupo 2,NA,NA,NA,NA,NA,NA
23152192,3,2,Grupo 1,68,0.140625,0.1746031746031746,0.016666666666666666,0.5892857142857143,0.5
23152532,3,1,Grupo 2,NA,NA,NA,NA,NA,NA
23152877,3,2,Grupo 1,37,0.08823529411764706,0.20588235294117646,0.11764705882352941,0.5882352941176471,0.48484848484848486
23153067,3,1,Grupo 2,36,0.02702702702702703,0.24324324324324326,0.08108108108108109,0.5,0.6216216216216216
23153083,3,1,Grupo 1,37,0.13513513513513514,0.1891891891891892,0.02702702702702703,0.5277777777777778,0.43243243243243246
23250976,3,1,Grupo 2,129,0.04065040650406504,0.312,0.07563025210084033,0.4959349593495935,0.453781512605042
61241866,3,2,NA,NA,NA,NA,NA,NA,NA
23158123,3,2,Grupo 1,NA,NA,NA,NA,NA,NA
23158212,3,2,NA,14,NA,NA,NA,NA,NA
23158310,3,2,NA,18,0.11764705882352941,0.25,0.11764705882352941,0.3333333333333333,0.8
23158441,3,2,NA,NA,NA,NA,NA,NA,NA
23158530,3,1,Grupo 2,19,0,0.15789473684210525,0.10526315789473684,0.5263157894736842,0.5
23158638,3,1,Grupo 3,NA,NA,NA,NA,NA,NA
23158727,3,2,Grupo 2,NA,NA,NA,NA,NA,NA
23158816,3,1,Grupo 2,80,0.06329113924050633,0.32051282051282054,0.1038961038961039,0.39473684210526316,0.6753246753246753
23158980,3,2,NA,10,0,0.2,0,0.4,0.7
23211032,3,1,NA,18,0,0.17647058823529413,0,0.7647058823529411,0.5
23229047,3,1,Grupo 2,66,0.12903225806451613,0.3220338983050847,0.06779661016949153,0.559322033898305,0.5901639344262295
23242418,3,1,Grupo 2,18,0,0.42105263157894735,0.10526315789473684,0.3684210526315789,0.7368421052631579
23149302,3,1,Grupo 2,NA,NA,NA,NA,NA,NA
23149477,3,2,Grupo 2,37,0.05714285714285714,0.48484848484848486,0.12121212121212122,0.696969696969697,0.696969696969697
23149639,3,2,NA,NA,NA,NA,NA,NA,NA
23218240,3,1,Grupo 2,73,0.03278688524590164,0.296875,0.08333333333333333,0.47619047619047616,0.639344262295082
23095156,3,2,NA,NA,NA,NA,NA,NA,NA
23095164,3,2,NA,14,0,0.26666666666666666,0.06666666666666667,0.5714285714285714,0.7142857142857143
23095300,3,1,Grupo 3,115,0.06060606060606061,0.37373737373737376,0.16494845360824742,0.54,0.6666666666666666
23095342,3,2,NA,11,0,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.8181818181818182
23095350,3,2,NA,20,0.05,0.14285714285714285,0.05,0.6666666666666666,0.7
23095504,3,2,Grupo 1,29,0.32,0.11538461538461539,0,0.4230769230769231,0.6923076923076923
23095571,3,2,NA,15,0.07692307692307693,0.35714285714285715,0.07692307692307693,0.42857142857142855,0.6153846153846154
23095741,3,2,NA,15,0,0.0625,0,0.4375,0.5625
23095776,3,2,Grupo 2,25,0.16,0,0.041666666666666664,0.4583333333333333,0.64
23095792,3,1,Grupo 3,NA,NA,NA,NA,NA,NA
23095849,3,2,Grupo 1,20,0.05263157894736842,0.1,0.05,0.35294117647058826,0.55
23195797,3,1,Grupo 2,26,0.05,0.05555555555555555,0.1111111111111111,0.6875,0.5555555555555556
23161647,3,2,Grupo 3,42,0.07317073170731707,0.21951219512195122,0.05128205128205128,0.45,0.5609756097560976
23161655,3,1,Grupo 2,51,0.06,0.40816326530612246,0.08163265306122448,0.5918367346938775,0.7346938775510204
23161710,3,2,Grupo 2,NA,NA,NA,NA,NA,NA
23161752,3,1,Grupo 2,20,0,0.45,0,0.35,0.7
23161779,3,2,Grupo 2,NA,NA,NA,NA,NA,NA
23161787,3,1,Grupo 3,51,0.020833333333333332,0.4375,0.0851063829787234,0.43478260869565216,0.7916666666666666
23161825,3,1,Grupo 2,95,0.033707865168539325,0.34065934065934067,0.07865168539325842,0.39325842696629215,0.6777777777777778
23161876,3,2,NA,18,0.16666666666666666,0.2777777777777778,0,0.5625,0.7777777777777778
23161930,3,1,Grupo 3,NA,NA,NA,NA,NA,NA
23161990,3,1,NA,NA,NA,NA,NA,NA,NA
23162023,3,2,Grupo 2,NA,NA,NA,NA,NA,NA
23162031,3,2,Grupo 2,35,0.029411764705882353,0.14285714285714285,0.029411764705882353,0.5757575757575758,0.6774193548387096
23162066,3,1,Grupo 3,39,0.02564102564102564,0.5128205128205128,0.15384615384615385,0.46153846153846156,0.6285714285714286
23162074,3,2,NA,13,0.15384615384615385,0.5384615384615384,0,0.4166666666666667,0.6153846153846154
23162090,3,1,Grupo 2,NA,NA,NA,NA,NA,NA
23162104,3,2,Grupo 3,30,0.125,0.1935483870967742,0.06451612903225806,0.4838709677419355,0.8125
23162112,3,1,Grupo 3,168,0.04216867469879518,0.5433526011560693,0.14285714285714285,0.4444444444444444,0.7011494252873564
23162163,3,2,Grupo 3,50,0.10204081632653061,0.3673469387755102,0.02040816326530612,0.6041666666666666,0.6530612244897959
